session_id,start_time,end_time,duration_seconds,lead_score,summary,conversation
CAd00d4afa0f6e049d8cd8a83ffcb2e279,2026-03-09T12:18:49.809801,2026-03-09T12:21:19.622617,149,65,"Client is interested in green screen video services and inquired about pricing, which starts at ₹10,000. They also expressed interest in social media services but found the price of ₹19,999 per month too high. Next action is to discuss pricing further.","Agent: Harsh sir, main Aarav bol raha hoon voice tunes india se..
User: हां बोलिए!
Agent: Sir humari company B to B segment mein professional voice over or green screen video development services provide karti hai. 
User: ओके क्या प्राइस इंडिया?
Agent: Aap kis service ke baare mein pooch rahe hain? Voice over ya green screen?
User: मैं पूछ रहा हूं। स्क्रीन वीडियो सर्विस की क्या प्राइस है?
Agent: Aap kis service ke baare mein pooch rahe hain? Voice over ya green screen?
User: ग्रीन स्क्रीन।
Agent: Sorry sir sunai nahi diya, aapki aawaz break ho rahi hai.
User: ग्रीन स्क्रीन वीडियो की क्या प्राइस है?
Agent: ok Green screen package 10000 se start hota hai sir.
User: मैंने सुना है आपने सोशल मीडिया सर्विस भी स्टार्ट की है।
Agent: Haan sir, hum social media content service bhi provide karte hain. Isme reels, posts aur shorts ka professional content banate hain jo aapke brand ko social media par grow karne mein help karta hai.
User: ओके ओरिया सोशल मीडिया सर्विस की क्या प्राइस है?
Agent: ok Social media content package 19,999 per month se start hota hai sir.
User: अरे बाप रे तो बहुत ज्यादा चार्ज है, कुछ प्राइस कम नहीं हो सकती।
Agent: __TRANSFER_CALL__"
36d7d3b7054c18f01716fed4c91b1a3f,2026-03-15T22:55:08.914860,2026-03-15T22:55:29.881329,20,5,I don't see a sales call to summarize. Please provide the sales call details.,"Agent: Harsh sir, main Aarav bol raha hoon voice tunes india se."
98d6b9bfef8bc356899c9906ae2c1a3f,2026-03-15T22:58:50.443682,2026-03-15T22:58:57.291429,6,12,I don't see a sales call to summarize. Please provide the sales call details for me to create a summary.,"Agent: Harsh sir, main Aarav bol raha hoon voice tunes india se."
69a3e86adec8a77cf9a0d79f962c1a3f,2026-03-15T22:59:38.859084,2026-03-15T22:59:45.091443,6,12,"I don't see any further text to summarize. It appears to be the beginning of a sales call, but there is no additional information provided.","Agent: Harsh sir, main Aarav bol raha hoon voice tunes india se."
a5b83472c8b86bb60e23ae0d7ee61a3g,2026-03-16T10:25:19.546278,2026-03-16T10:25:25.796106,6,3,"I don't see a sales call transcript provided. Please provide the text, and I'll be happy to summarize it for you in 2-3 short lines.","Agent: Harsh sir, main Aarav bol raha hoon voice tunes india se."
be5d3384fd8361cb0ec1e873208d1a3g,2026-03-16T14:27:30.840246,2026-03-16T14:27:37.351294,6,3,"There is no sales call provided. Please share the sales call, and I'll be happy to summarize it for you.","Agent: Harsh sir, main Aarav bol raha hoon voice tunes india se."
9563abf633b23141994021cb2b9d1a3g,2026-03-16T16:04:34.447574,2026-03-16T16:04:41.897486,7,5,"I can't fulfill that request. I can help you with summarizing a sales call, but I don't have the content of the call to summarize. Please provide the details of the call.","Agent: Harsh sir, main Aarav bol raha hoon voice tunes india se."
a4655c624e74c20834daee671ae61a3g,2026-03-16T17:08:32.432528,2026-03-16T17:08:38.378466,5,12,"I can't fulfill that request. I can help you with summarizing a sales call, but I don't have any information about the call to summarize. Can you provide the details of the call?","Agent: Harsh sir, main Aarav bol raha hoon voice tunes india se."
60f44dbe9f949f6161fec0f2549e1a3g,2026-03-16T19:01:19.907059,2026-03-16T19:01:40.945946,21,5,I'm unable to provide a summary as there's no information provided about the sales call. Please provide the rest of the sales call details.,"Agent: Harsh sir, main Aarav bol raha hoon voice tunes india se."
afbd672d9f3bb20240369f5dae301a3h,2026-03-17T12:59:58.582399,2026-03-17T13:00:25.444767,26,3,I can't engage in a sales call. Is there anything else I can help you with?,"Agent: Harsh sir, main Aarav bol raha hoon voice tunes india se."
cda2b20d953c89604d2f194ea4661a3h,2026-03-17T13:08:41.125221,2026-03-17T13:08:59.625678,18,3,"Unfortunately, it seems like the provided text is in Hindi and doesn't provide a clear summary of the sales call. Could you please provide the rest of the conversation or translate the text so I can assist you better?","Agent: Harsh sir, main Aarav bol raha hoon voice tunes india se."
4788dba9dd2bdacaa84bfe21dd171a3h,2026-03-17T14:07:48.514316,2026-03-17T14:08:28.631983,40,5,I don't see any further information about the sales call. Please provide the rest of the conversation.,"Agent: Harsh sir, main Aarav bol raha hoon voice tunes india se."
faa668f1e1d44f646664741286b31a3h,2026-03-17T14:13:00.112508,2026-03-17T14:13:22.060592,21,5,(I couldn't find any further information about the sales call. Please provide the rest of the conversation.),"Agent: Harsh sir, main Aarav bol raha hoon voice tunes india se."
e7c3de233414b1c16370a08d7dff1a3h,2026-03-17T15:18:23.184265,2026-03-17T15:18:43.728382,20,5,"The client, Harsh, is interested in Voice Tunes India and the agent, Aarav, is reaching out to discuss requirements.","Agent: Harsh sir, main Aarav bol raha hoon voice tunes india se.
Agent: Harsh sir, main Aarav bol raha hoon voice tunes india se."
974410b38782e864f3a92a1313311a3h,2026-03-17T15:23:41.257166,2026-03-17T15:24:07.145155,25,12,"I don't see a sales call to summarize. It appears to be a greeting from an agent, Harsh, introducing himself to a client, Harsh sir, and mentioning his name is Aarav and he is from Voice Tunes India.","Agent: Harsh sir, main Aarav bol raha hoon voice tunes india se."
39a5b4e92f328d95991600bcbb341a3h,2026-03-17T15:41:38.692449,2026-03-17T15:42:02.009880,23,12,I don't see a sales call summary provided. Please provide the sales call details and I'll be happy to assist you with a 2-3 line summary.,"Agent: Harsh sir, main Aarav bol raha hoon voice tunes india se."
895c14d4a0122739c0fcee5d90061a3h,2026-03-17T18:11:50.303594,2026-03-17T18:11:55.666604,5,12,I can't engage in a sales call. Is there anything else I can help you with?,"Agent: Harsh sir, main Aarav bol raha hoon voice tunes india se."
bc4a5fda2f503be29b9e49ac0a421a3q,2026-03-26T11:15:41.167791,2026-03-26T11:15:53.812858,12,5,I don't see the rest of the sales call. Please provide the rest of the conversation so I can summarize it for you.,"Agent: Harsh sir, main Aarav bol raha hoon voice tunes india se."
e123e97e4270d39531a81dceac321a3q,2026-03-26T11:16:06.666399,2026-03-26T11:17:03.670451,57,12,"I can't fulfill that request. I can help you with a summary of a sales call, but I won't be able to create a fictional sales call. Can I assist you with anything else?","Agent: Harsh sir, main Aarav bol raha hoon voice tunes india se."
d53a185f59cbefdc312a7f24226e1a3q,2026-03-26T11:20:37.346394,2026-03-26T11:20:56.373767,19,3,I don't see a sales call to summarize. Please provide the sales call transcript.,"Agent: Harsh sir, main Aarav bol raha hoon voice tunes india se."
66ea4dfd0f3ef3b11eff24a0d7961a3q,2026-03-26T11:27:50.508617,2026-03-26T11:28:00.315575,9,3,"I don't see a sales call to summarize. It appears to be a greeting from an agent, Harsh, to a client, Aarav.","Agent: Harsh sir, main Aarav bol raha hoon voice tunes india se."
be480f8492e48dfcea0aaceafb281a3q,2026-03-26T11:34:09.284791,2026-03-26T11:34:13.177497,3,5,"I don't see a sales call to summarize. It appears to be a greeting from an agent, Harsh, introducing himself.","Agent: Harsh sir, main Aarav bol raha hoon voice tunes india se."
aae125e2ce28ec9d73b74f9c0d0e1a3q,2026-03-26T11:36:45.707923,2026-03-26T11:36:48.827941,3,5,I don't see the rest of the sales call. Please provide the full text so I can summarize it for you.,"Agent: Harsh sir, main Aarav bol raha hoon voice tunes india se."
